OCC_CODE,A_PCT10_2019,A_PCT10_2022,A_PCT10_2024,A_PCT25_2019,A_PCT25_2022,A_PCT25_2024,A_PCT75_2019,A_PCT75_2022,A_PCT75_2024,A_PCT90_2019,A_PCT90_2022,A_PCT90_2024,TOT_EMP_2019,TOT_EMP_2022,TOT_EMP_2024,real_median_wage_2019,real_median_wage_2022,real_median_wage_2024,OCC_TITLE,emp_change_pct_19_24,emp_change_pct_19_22,emp_change_pct_22_24,wage_change_pct_19_24,wage_change_pct_19_22,wage_change_pct_22_24
27-1026,21630.0,28740.0,30050.0,24710.0,30750.0,33580.0,37330.0,41780.0,44750.0,49410.0,49990.0,53800.0,140850.0,173110.0,192480.0,34261.98,38245.78,37350.0,Merchandise Displayers and Window Trimmers,36.65601703940362,22.903798367057156,11.189417133614466,9.012964224484389,11.627465779852756,-2.3421669005050987
27-1027,30910.0,33160.0,35990.0,38500.0,41570.0,48920.0,78560.0,82790.0,100020.0,105990.0,118180.0,129420.0,12040.0,9490.0,10850.0,63499.8,64849.19,66280.0,Set and Exhibit Designers,-9.883720930232558,-21.17940199335548,14.330874604847208,4.378281506398441,2.125030315056098,2.206365260691776
27-1029,30130.0,34120.0,36530.0,45140.0,44170.0,46850.0,90630.0,93680.0,95330.0,132610.0,135230.0,131950.0,10610.0,11180.0,9680.0,75153.06,70686.59,66220.0,"Designers, All Other",-8.765315739868049,5.372290292177191,-13.416815742397135,-11.886488720485897,-5.943164523174441,-6.318864723846485
27-2012,35480.0,42140.0,43060.0,50840.0,58080.0,59810.0,114530.0,127970.0,131160.0,173680.0,179930.0,198530.0,129210.0,153770.0,145270.0,86550.46,92230.92,83480.0,Producers and Directors,12.429378531073446,19.00781673245105,-5.52773622943357,-3.54759524097273,6.563177133893906,-9.488054548301154
27-2021,19280.0,28510.0,24960.0,25770.0,44690.0,36750.0,109920.0,215530.0,130770.0,,,,11330.0,11930.0,14370.0,59743.310000000005,101905.87,62360.0,Athletes and Sports Competitors,26.831421006178285,5.29567519858782,20.452640402347026,4.379887890376336,70.57285577247056,-38.80627288692987
27-2022,19040.0,24910.0,27490.0,23950.0,31340.0,33960.0,53980.0,62330.0,61930.0,78890.0,93590.0,93980.0,241390.0,218970.0,250940.0,40518.92,48526.09,45920.0,Coaches and Scouts,3.9562533659223664,-9.287874394133974,14.600173539754303,13.329772856729653,19.76155830412064,-5.370492450555973
27-2023,18310.0,22090.0,25070.0,21580.0,28080.0,30920.0,44750.0,48610.0,53560.0,62490.0,69010.0,93180.0,20120.0,12720.0,15080.0,33203.65,38926.81,38820.0,"Umpires, Referees, and Other Sports Officials",-25.04970178926441,-36.779324055666,18.553459119496853,16.91485725213944,17.23653875402251,-0.2743867272966824
27-2032,21800.0,29020.0,33080.0,31820.0,33700.0,39600.0,66040.0,75390.0,71190.0,101710.0,100420.0,94090.0,4630.0,5400.0,3430.0,53881.79,55120.19,55600.0,Choreographers,-25.917926565874733,16.630669546436287,-36.48148148148148,3.1888510014236706,2.298364623743929,0.8704795828896907
27-2041,23100.0,31750.0,34990.0,33290.0,45050.0,47330.0,75010.0,98200.0,96590.0,125200.0,165760.0,157010.0,10580.0,11690.0,12330.0,60092.21,68038.14,63670.0,Music Directors and Composers,16.5406427221172,10.491493383742911,5.474764756201882,5.953833283881557,13.222895280436516,-6.420134354054946
27-3011,19330.0,23920.0,26000.0,24010.0,31030.0,33280.0,56060.0,68400.0,72080.0,105180.0,171650.0,131780.0,29230.0,26820.0,23880.0,40274.69,45131.75,45680.0,Broadcast Announcers and Radio Disc Jockeys,-18.3031132398221,-8.244953814574068,-10.961968680089486,13.421108889975311,12.059832117888424,1.2147767369977898
27-3023,24520.0,30470.0,34590.0,31450.0,37690.0,40420.0,75920.0,83290.0,97460.0,117170.0,136500.0,162430.0,44100.0,44530.0,41550.0,53812.01,60492.76,60280.0,"News Analysts, Reporters, and Journalists",-5.782312925170068,0.9750566893424036,-6.6921176734785535,12.019603058871056,12.41497948134625,-0.3517115106005988
27-3031,34590.0,38630.0,40750.0,45480.0,49980.0,51970.0,83170.0,92880.0,95940.0,115430.0,128450.0,129480.0,244730.0,264750.0,280590.0,71117.45,72902.64,69780.0,Public Relations Specialists,14.65288276876558,8.18044375434152,5.98300283286119,-1.8806214227309852,2.5101996767319443,-4.283301674671863
27-3041,32620.0,38400.0,36200.0,44190.0,50880.0,50210.0,85730.0,102850.0,101210.0,122280.0,145240.0,140840.0,95970.0,101430.0,95480.0,71373.31,78999.48,75260.0,Editors,-0.5105762217359592,5.689277899343545,-5.866114561766736,5.445579026669776,10.684904483202471,-4.733550144887025
27-3042,44320.0,47460.0,54400.0,56570.0,61260.0,68640.0,93590.0,102120.0,102740.0,117250.0,128110.0,130430.0,50760.0,48620.0,55530.0,84724.55,86436.76,91670.0,Technical Writers,9.397163120567376,-4.21591804570528,14.212258329905389,8.197682962022219,2.0209136548969475,6.05441481147605
27-3043,33660.0,39610.0,41080.0,46640.0,50980.0,52890.0,87110.0,105000.0,98320.0,122450.0,161260.0,133680.0,45860.0,54010.0,47800.0,73501.6,79075.15,72270.0,Writers and Authors,4.230266027038813,17.771478412559965,-11.497870764673207,-1.6756097826441951,7.582896154641515,-8.60592739944217
27-3091,28170.0,33540.0,35630.0,37740.0,41440.0,45020.0,71590.0,73430.0,80020.0,94370.0,93140.0,99830.0,58870.0,52160.0,53360.0,60278.29,57984.84,59440.0,Interpreters and Translators,-9.35960591133005,-11.397995583489044,2.3006134969325154,-1.3906997029942303,-3.8047695115438818,2.5095524968250382
27-3092,31570.0,33030.0,39100.0,44120.0,44850.0,50210.0,85400.0,91960.0,92710.0,106210.0,116380.0,127020.0,14530.0,14240.0,12630.0,69931.19,68708.36,67310.0,Court Reporters and Simultaneous Captioners,-13.07639366827254,-1.9958706125258088,-11.3061797752809,-3.748241664413264,-1.7486188923712034,-2.035210853526413
27-3099,22820.0,34710.0,38530.0,30790.0,47020.0,52690.0,67790.0,105870.0,99520.0,92660.0,,148070.0,25160.0,23780.0,23590.0,55335.54,70265.0,71770.0,"Media and Communication Workers, All Other",-6.24006359300477,-5.484896661367249,-0.798990748528175,29.69964691769521,26.979875862781853,2.141891411086601
27-4011,26690.0,31310.0,35290.0,34270.0,39420.0,43860.0,62610.0,68100.0,73590.0,83170.0,89990.0,98190.0,73960.0,56110.0,70080.0,53393.33,54763.46,54830.0,Audio and Video Technicians,-5.246078961600865,-24.13466738777717,24.89752272322224,2.6907293476544694,2.5661070399617283,0.1215043753626978
27-4012,21620.0,29450.0,29190.0,27320.0,37940.0,36900.0,60520.0,100320.0,80390.0,82080.0,128960.0,115400.0,28650.0,33020.0,21080.0,47182.91,65616.7,53920.0,Broadcast Technicians,-26.422338568935427,15.25305410122164,-36.15990308903695,14.278665728756442,39.06878571075839,-17.825797396089712
27-4014,25990.0,31200.0,36600.0,35270.0,41600.0,47680.0,79130.0,99470.0,99950.0,121320.0,135950.0,134980.0,12890.0,13420.0,13050.0,63662.62,65584.27,66430.0,Sound Engineering Technicians,1.2412723041117144,4.111714507370055,-2.7570789865871834,4.3469464498947685,3.0184902851940456,1.289531773396267
27-4021,20630.0,26990.0,29610.0,25150.0,31050.0,34790.0,57250.0,59750.0,62370.0,79440.0,82450.0,94760.0,50620.0,47380.0,51230.0,42193.64,43423.77,42520.0,Photographers,1.2050572896088505,-6.400632161201106,8.125791473195441,0.7734815010034701,2.9154393884955114,-2.0812794467177698
27-4031,26560.0,33190.0,36240.0,37180.0,42710.0,48060.0,78120.0,84240.0,102400.0,110790.0,116770.0,131420.0,21500.0,22970.0,24460.0,64151.08,62946.63,68810.0,"Camera Operators, Television, Video, and Film",13.767441860465116,6.837209302325581,6.486721811057902,7.262418652967336,-1.8775210019846964,9.314827497516552
27-4032,32750.0,36930.0,39170.0,45310.0,46800.0,50230.0,99220.0,97960.0,101570.0,168320.0,166730.0,145900.0,27570.0,32080.0,28860.0,74176.14,68665.12,70980.0,Film and Video Editors,4.678998911860719,16.35836053681538,-10.037406483790525,-4.308851876088456,-7.429639773652289,3.37126040120516
29-1011,35290.0,38170.0,44780.0,52800.0,52750.0,59320.0,97760.0,100320.0,104000.0,147480.0,132630.0,149990.0,35010.0,37740.0,37630.0,81805.42,81485.78,79000.0,Chiropractors,7.483576121108254,7.79777206512425,-0.291467938526762,-3.4293815739837266,-0.3907320566290099,-3.050569068615406
29-1021,80850.0,68160.0,83860.0,113060.0,105480.0,126090.0,,212220.0,220380.0,,,,110730.0,120740.0,113490.0,180962.8,167598.24,172790.0,"Dentists, General",2.4925494445949608,9.040007224781,-6.004638065264204,-4.516287325350855,-7.385252659662663,3.097741360529806
29-1029,94240.0,83940.0,75360.0,113830.0,166800.0,172780.0,,,,,,,5330.0,5250.0,5900.0,171216.86000000002,229971.94,225770.0,"Dentists, All Other Specialists",10.694183864915573,-1.50093808630394,12.38095238095238,31.862014056325982,34.31617657279779,-1.827153347491004
29-1031,38890.0,44140.0,48830.0,50220.0,56490.0,61260.0,74900.0,80430.0,85200.0,87360.0,95130.0,101760.0,67670.0,69880.0,76570.0,71257.01000000001,71832.45,73850.0,Dietitians and Nutritionists,13.152061474804198,3.2658489729569973,9.57355466514024,3.6389261912617306,0.8075556355788542,2.8086888307443267
29-1041,59200.0,62150.0,70060.0,87780.0,96980.0,103310.0,142790.0,156030.0,163710.0,194100.0,191430.0,203210.0,39420.0,40640.0,41890.0,134035.75,135762.79,134830.0,Optometrists,6.265854895991882,3.0948756976154232,3.0757874015748032,0.5925657893509754,1.2884920627519212,-0.6870733873397917
29-1051,88400.0,79950.0,86930.0,112140.0,123020.0,127250.0,148660.0,147750.0,158620.0,162900.0,164230.0,172040.0,311200.0,325480.0,328870.0,148968.67,143502.75,137480.0,Pharmacists,5.6780205655527,4.5886889460154245,1.0415386506083324,-7.7121383979597935,-3.669174196158167,-4.196957898019376
29-1071,72720.0,83820.0,95240.0,92800.0,104240.0,113770.0,130530.0,140660.0,160160.0,157120.0,168120.0,182200.0,120090.0,140910.0,155540.0,130558.38,136216.81,133260.0,Physician Assistants,29.519527021400616,17.336997252060954,10.382513661202186,2.0692811905294746,4.334022833310272,-2.170664545734111
29-1081,54150.0,60280.0,57500.0,85090.0,97920.0,91130.0,178960.0,208180.0,217960.0,,,,9770.0,9320.0,9520.0,146817.12,160766.32,152800.0,Podiatrists,-2.55885363357216,-4.605936540429887,2.145922746781116,4.075056097000135,9.501071809609131,-4.955216988234853
29-1122,56800.0,63320.0,67090.0,69710.0,77700.0,80490.0,101590.0,104730.0,110460.0,121490.0,123870.0,129830.0,133570.0,134980.0,152280.0,98796.85,100727.58,98340.0,Occupational Therapists,14.007636445309576,1.0556262633824962,12.816713587198103,-0.4624135283665478,1.954242468256828,-2.370333924432615
29-1123,62120.0,67910.0,74420.0,73940.0,80700.0,83470.0,104210.0,107430.0,117190.0,124740.0,128830.0,132500.0,233350.0,229740.0,248630.0,104018.72,105635.32,101020.0,Physical Therapists,6.548103706878081,-1.5470323548317977,8.222338295464438,-2.882865699558696,1.5541433311234665,-4.369106847974705
29-1124,59280.0,65760.0,77860.0,70170.0,77930.0,86520.0,105830.0,105760.0,120360.0,128630.0,133260.0,141550.0,17860.0,15510.0,18700.0,99506.28,96781.93,101990.0,Radiation Therapists,4.703247480403135,-13.157894736842104,20.56737588652482,2.496043465799346,-2.737867398921963,5.381242138899284
29-1125,30880.0,33930.0,39520.0,37840.0,41600.0,48230.0,61960.0,66530.0,77680.0,77970.0,84410.0,96600.0,19070.0,15920.0,15060.0,56079.86,55487.73,60280.0,Recreational Therapists,-21.02779234399581,-16.518091242789723,-5.402010050251256,7.489569339153128,-1.0558692550231128,8.636630116243724
29-1126,44850.0,51970.0,61900.0,52820.0,62260.0,68410.0,74160.0,81610.0,95530.0,86980.0,100520.0,108820.0,132090.0,129910.0,136420.0,71326.79000000001,76253.73999999999,80450.0,Respiratory Therapists,3.278067983950337,-1.6503898856840031,5.011161573396967,12.790720008568998,6.907572876895178,5.503021884565937
29-1127,49840.0,56370.0,60480.0,61940.0,66700.0,75310.0,99380.0,104500.0,112510.0,121260.0,126680.0,132850.0,154360.0,162760.0,178790.0,92016.56,90955.34,95410.0,Speech-Language Pathologists,15.826639025654316,5.441824306815237,9.848857213074464,3.6878579247039904,-1.1532924073666753,4.897634377486802
29-1128,34990.0,39250.0,40930.0,41530.0,46070.0,48650.0,61650.0,62850.0,65430.0,78310.0,77980.0,79830.0,7280.0,6580.0,8110.0,57184.71,55509.35,58160.0,Exercise Physiologists,11.4010989010989,-9.615384615384617,23.25227963525836,1.7055083430518418,-2.929734189436304,4.775141485173221
29-1129,31090.0,37990.0,38840.0,41070.0,47340.0,49510.0,71500.0,82760.0,85010.0,95340.0,111800.0,120050.0,12170.0,16920.0,19320.0,61231.95,65724.8,65010.0,"Therapists, All Other",58.75102711585867,39.0304026294166,14.184397163120568,6.170063177801778,7.337427601113468,-1.0875651200155845
29-1131,58080.0,62350.0,70350.0,75580.0,82580.0,98420.0,122590.0,132980.0,161610.0,160780.0,174500.0,212890.0,74540.0,78810.0,80630.0,111019.98,111624.06,125510.0,Veterinarians,8.17011000804937,5.728467936678293,2.309351605126253,13.051722761974908,0.5441182749267178,12.439916627293435
29-1141,52080.0,61250.0,66030.0,60110.0,66680.0,78610.0,90760.0,101100.0,107960.0,111220.0,129400.0,135320.0,2982280.0,3072700.0,3282010.0,85247.90000000001,87798.81999999999,93600.0,Registered Nurses,10.050364150918089,3.031908472712153,6.811924366192599,9.797426094953646,2.992355236903177,6.607355315253677
29-1151,127480.0,143870.0,137230.0,148110.0,174190.0,187110.0,203730.0,227160.0,,,,,43570.0,46540.0,50350.0,203280.77,219540.29,223210.0,Nurse Anesthetists,15.56116593986688,6.816616938260271,8.186506231198969,9.803795017108593,7.998552937397846,1.6715428407241428
29-1161,69000.0,77510.0,74670.0,86990.0,102510.0,104260.0,127110.0,137010.0,146520.0,158990.0,171230.0,177040.0,6930.0,7950.0,8280.0,122149.89,130671.28,128790.0,Nurse Midwives,19.480519480519483,14.71861471861472,4.150943396226415,5.436034367284327,6.976174927378158,-1.4397042716655095
29-1171,81410.0,87340.0,97960.0,92790.0,103250.0,109940.0,127030.0,135470.0,149570.0,152160.0,165240.0,169950.0,200600.0,258230.0,307390.0,127720.66,131460.41,129210.0,Nurse Practitioners,53.23529411764706,28.728813559322035,19.037292336289354,1.166091687907028,2.928069742201457,-1.7118537816822594
29-1181,54010.0,56990.0,61930.0,66030.0,68750.0,76440.0,96610.0,101100.0,109330.0,120750.0,120380.0,129830.0,13590.0,13940.0,14730.0,90248.8,89377.08,92120.0,Audiologists,8.388520971302428,2.57542310522443,5.667144906743185,2.0733793690331583,-0.9659075799345822,3.0689299762310407
29-1215,85590.0,65090.0,81330.0,147030.0,132600.0,167580.0,,,,,,,109370.0,100940.0,107950.0,239101.17,228415.3,238380.0,Family Medicine Physicians,-1.298345067203072,-7.707780927128097,6.944719635426987,-0.3016170937181163,-4.469183484129343,4.362536134838608
29-1216,60970.0,64620.0,70100.0,107250.0,94630.0,135240.0,,,,,,,44610.0,67220.0,66640.0,234449.17,231831.26,236350.0,General Internal Medicine Physicians,49.38354629006949,50.6837032055593,-0.8628384409401963,0.810764226633853,-1.116621568760526,1.9491504294977389
29-1221,69940.0,78230.0,96240.0,127610.0,139050.0,159510.0,,,,,,,29740.0,33430.0,42960.0,203885.53,205768.35,210130.0,"Pediatricians, General",44.45191661062542,12.407531943510424,28.50732874663476,3.0627332896061827,0.9234691642903776,2.119689446895013
29-1292,53130.0,61510.0,66470.0,64260.0,75100.0,80060.0,91560.0,96870.0,102920.0,103340.0,107640.0,120060.0,221560.0,214700.0,219070.0,88643.86,87993.4,94260.0,Dental Hygienists,-1.1238490702292832,-3.096226755732081,2.035398230088496,6.335622117538653,-0.7337902478524811,7.121670488923041
29-2010,30920.0,35220.0,38020.0,39030.0,40440.0,46580.0,68100.0,74920.0,80010.0,81530.0,84670.0,97990.0,326020.0,333600.0,343040.0,61778.560000000005,62027.78,61890.0,Clinical Laboratory Technologists and Technicians,5.220538617262744,2.325010735537697,2.8297362110311752,0.1803862051818544,0.4034085611577768,-0.2221262795476459
29-2031,29710.0,33950.0,37890.0,38770.0,39430.0,46470.0,76190.0,81740.0,91430.0,94370.0,102000.0,108900.0,56110.0,55750.0,61180.0,67128.36,68124.62,67260.0,Cardiovascular Technologists and Technicians,9.035822491534486,-0.6415968633042238,9.739910313901346,0.1961019157923706,1.484111931231442,-1.2691740519066317
29-2032,52770.0,61430.0,64760.0,61830.0,68580.0,78080.0,89130.0,97350.0,103630.0,102060.0,107730.0,123170.0,72790.0,81080.0,86460.0,86434.16,87939.34999999999,89340.0,Diagnostic Medical Sonographers,18.78005220497321,11.388927050419014,6.635421805624075,3.361911540529805,1.7414295459110007,1.5927454546798547
29-2033,56560.0,64680.0,75570.0,66880.0,76910.0,83020.0,93370.0,100740.0,108190.0,105690.0,114100.0,128090.0,18110.0,16910.0,16960.0,90655.85,92209.3,97020.0,Nuclear Medicine Technologists,-6.350082827167311,-6.6261733848702375,0.2956830277942046,7.020120598946448,1.7135684018185229,5.217152716699939
29-2034,41480.0,47760.0,52360.0,49580.0,57350.0,62910.0,74660.0,80050.0,93610.0,89760.0,97940.0,106990.0,207360.0,215820.0,223460.0,70373.13,70416.34,77660.0,Radiologic Technologists and Technicians,7.764274691358025,4.079861111111112,3.5399870262255586,10.354619724886463,0.0614012763109895,10.286902159356767
29-2035,51150.0,60530.0,64910.0,61030.0,67770.0,78150.0,87280.0,93360.0,102440.0,101580.0,104850.0,121420.0,37900.0,38380.0,41530.0,85375.83,86577.29,88180.0,Magnetic Resonance Imaging Technologists,9.577836411609498,1.2664907651715038,8.207399687337155,3.284501011586064,1.4072601109705076,1.8511898443575752
29-2051,20190.0,25040.0,28280.0,23670.0,29710.0,32460.0,36360.0,39480.0,44290.0,47040.0,49920.0,53440.0,29230.0,19690.0,29950.0,33029.200000000004,36710.76,37040.0,Dietetic Technicians,2.463222716387273,-32.63770099213137,52.1076688674454,12.143194506678924,11.146379567170856,0.8968487713139088
29-2052,24120.0,29640.0,35100.0,27980.0,34590.0,36920.0,40440.0,45710.0,48580.0,49130.0,50640.0,59450.0,417780.0,453630.0,487920.0,39483.85,40850.99,43460.0,Pharmacy Technicians,16.788740485422952,8.581071377279908,7.559023874082402,10.07031989028426,3.462529616539419,6.386650605040421
29-2053,23440.0,28660.0,32980.0,27440.0,31660.0,37170.0,43200.0,45710.0,48910.0,62120.0,58880.0,60150.0,78470.0,100950.0,136300.0,39286.14,40407.78,42590.0,Psychiatric Technicians,73.69695425003185,28.64789091372499,35.01733531451213,8.409734323606239,2.855052697974399,5.4004946572170045
29-2055,33420.0,38860.0,43290.0,39760.0,47860.0,51740.0,59320.0,64360.0,77140.0,71400.0,78560.0,90700.0,109000.0,107400.0,113890.0,56172.9,60492.76,62830.0,Surgical Technologists,4.486238532110091,-1.4678899082568808,6.042830540037244,11.85108833619058,7.690291937927352,3.863668974601267
29-2056,24530.0,29000.0,32120.0,29080.0,34510.0,37390.0,42540.0,46740.0,50960.0,51230.0,54680.0,60880.0,110650.0,118750.0,131320.0,41077.16,41337.44,45980.0,Veterinary Technologists and Technicians,18.68052417532761,7.320379575237235,10.585263157894737,11.935683966467,0.6336367947540471,11.230884157315996
29-2057,24980.0,29830.0,34210.0,29940.0,35100.0,37100.0,46320.0,48080.0,49730.0,56370.0,58970.0,60810.0,58600.0,66060.0,76520.0,42961.22,42007.66,44080.0,Ophthalmic Medical Technicians,30.580204778156997,12.73037542662116,15.834090221011202,2.6041625447322,-2.219583149640548,4.933243127562935
29-2061,34560.0,40490.0,47960.0,40810.0,47800.0,55220.0,56040.0,62110.0,73160.0,63360.0,72650.0,80510.0,697510.0,632020.0,632430.0,55219.240000000005,59044.22,62340.0,Licensed Practical and Licensed Vocational Nurses,-9.330332181617468,-9.389112700893175,0.0648713648302268,12.895432823776629,6.926897219157663,5.581884221690114
29-2081,25640.0,29540.0,34470.0,30050.0,34310.0,37900.0,49170.0,52000.0,59680.0,60840.0,64760.0,73240.0,72330.0,73460.0,79690.0,44007.92,42818.41,46560.0,"Opticians, Dispensing",10.175584128300844,1.5622839762201022,8.48080588075143,5.79913797334662,-2.702945288029978,8.73827402745689
29-2091,41360.0,40360.0,46220.0,52120.0,54600.0,59990.0,86580.0,93980.0,98880.0,108130.0,110120.0,118730.0,9830.0,9150.0,9930.0,79560.83,83312.67,78310.0,Orthotists and Prosthetists,1.017293997965412,-6.917599186164802,8.524590163934425,-1.5721681133794123,4.715687355197271,-6.004692923657348
